booking_id,booking_date,room_no,guest_id,occupants,room_type_requested,nights,arrival_time
5001,11/3/2016,101,1027,1,single,7,13:00
5002,11/3/2016,102,1179,1,double,2,18:00
5003,11/3/2016,103,1106,2,double,2,21:00
5004,11/3/2016,104,1238,1,double,3,22:00
5005,11/3/2016,105,1540,3,family,7,17:00
5006,11/3/2016,106,1021,1,double,3,21:00
5007,11/3/2016,107,1623,1,double,3,16:00
5008,11/3/2016,108,1136,1,double,1,20:00
5009,11/3/2016,109,1585,2,double,4,12:00
5011,11/3/2016,201,1613,1,single,6,13:00
5012,11/3/2016,202,1601,1,double,2,18:00
5013,11/3/2016,203,1027,1,double,6,19:00
5014,11/3/2016,204,1592,1,double,2,14:00
5015,11/3/2016,205,1331,3,family,4,22:00
5016,11/3/2016,206,1268,2,double,3,12:00
5017,11/3/2016,207,1486,2,double,7,21:00
5018,11/3/2016,208,1622,2,double,1,18:00
5019,11/3/2016,209,1564,1,double,3,19:00
5020,11/3/2016,210,1626,2,double,5,14:00
5021,11/3/2016,301,1406,1,single,4,21:00
5022,11/3/2016,302,1009,2,double,2,18:00
5023,11/3/2016,303,1041,1,double,1,15:00
5024,11/3/2016,304,1373,1,double,7,18:00
5025,11/3/2016,305,1490,3,family,1,21:00
5026,11/3/2016,306,1280,1,double,6,18:00
5027,11/3/2016,307,1367,2,double,7,20:00
5028,11/3/2016,308,1102,2,double,3,19:00
5029,11/3/2016,309,1060,1,double,1,21:00
5030,11/3/2016,310,1055,1,double,6,21:00
5031,11/10/2016,101,1492,1,single,5,14:00
5032,11/5/2016,102,1502,2,double,2,22:00
5033,11/5/2016,103,1333,1,double,3,21:00
5034,11/6/2016,104,1310,2,double,5,13:00
5035,11/10/2016,105,1155,1,family,2,19:00
5036,11/6/2016,106,1390,2,double,2,17:00
5037,11/6/2016,107,1130,1,double,3,20:00
5038,11/4/2016,108,1544,1,double,5,19:00
5039,11/7/2016,109,1222,2,double,2,15:00
5040,11/6/2016,110,1270,2,double,1,18:00
5041,11/9/2016,201,1503,1,single,1,17:00
5042,11/5/2016,202,1028,2,double,4,14:00
5043,11/9/2016,203,1596,1,double,4,14:00
5044,11/5/2016,204,1460,1,double,4,16:00
5045,11/7/2016,205,1303,3,family,3,16:00
5046,11/6/2016,206,1443,2,double,2,12:00
5047,11/10/2016,207,1014,2,double,4,18:00
5048,11/4/2016,208,1168,1,double,3,13:00
5049,11/6/2016,209,1470,1,double,3,19:00
5050,11/8/2016,210,1315,2,double,3,22:00
5051,11/7/2016,301,1540,1,single,4,12:00
5052,11/5/2016,302,1039,2,double,5,15:00
5053,11/4/2016,303,1387,1,double,3,13:00
5054,11/10/2016,304,1320,1,double,3,20:00
5055,11/4/2016,305,1139,1,family,3,19:00
5056,11/9/2016,306,1330,2,double,1,14:00
5057,11/10/2016,307,1637,1,double,3,16:00
5058,11/6/2016,308,1154,2,double,1,21:00
5059,11/4/2016,309,1203,2,double,2,19:00
5060,11/9/2016,310,1127,1,double,2,16:00
5061,11/15/2016,101,1344,1,single,1,13:00
5062,11/7/2016,102,1295,1,double,2,21:00
5063,11/8/2016,103,1185,2,double,3,14:00
5064,11/11/2016,104,1601,1,double,3,13:00
5065,11/12/2016,105,1500,2,family,3,17:00
5066,11/8/2016,106,1475,2,double,1,15:00
5067,11/9/2016,107,1372,2,double,4,12:00
5068,11/9/2016,108,1138,1,double,4,20:00
5069,11/9/2016,109,1313,2,double,5,21:00
5070,11/7/2016,110,1159,2,double,2,12:00
5071,11/10/2016,201,1167,1,single,4,22:00
5072,11/9/2016,202,1432,1,double,5,17:00
5073,11/13/2016,203,1283,1,double,5,17:00
5074,11/9/2016,204,1435,2,double,3,17:00
5075,11/10/2016,205,1404,1,family,5,21:00
5076,11/8/2016,206,1603,1,double,5,19:00
5077,11/14/2016,207,1112,1,double,5,22:00
5078,11/7/2016,208,1498,1,double,3,20:00
5079,11/9/2016,209,1198,2,double,4,16:00
5080,11/11/2016,210,1348,2,double,4,13:00
5081,11/11/2016,301,1138,1,single,4,12:00
5082,11/10/2016,302,1473,2,double,2,17:00
5083,11/7/2016,303,1178,2,double,1,23:00
5084,11/13/2016,304,1549,1,double,1,21:00
5085,11/7/2016,305,1110,3,family,3,12:00
5086,11/10/2016,306,1634,1,double,4,19:00
5087,11/13/2016,307,1624,2,double,3,17:00
5088,11/7/2016,308,1390,1,double,2,12:00
5089,11/6/2016,309,1295,2,double,3,22:00
5090,11/11/2016,310,1241,2,double,1,13:00
5091,11/16/2016,101,1185,1,single,1,20:00
5092,11/9/2016,102,1064,2,double,5,16:00
5093,11/11/2016,103,1480,1,double,4,13:00
5094,11/14/2016,104,1487,1,double,3,16:00
5095,11/15/2016,105,1127,1,family,5,22:00
5096,11/9/2016,106,1363,2,double,2,17:00
5097,11/13/2016,107,1051,1,double,4,20:00
5098,11/13/2016,108,1420,1,double,1,12:00
5099,11/14/2016,109,1315,2,double,1,22:00
5101,11/14/2016,201,1287,1,single,4,19:00
5102,11/14/2016,202,1336,2,double,1,14:00
5103,11/18/2016,203,1133,2,double,3,18:00
5104,11/12/2016,204,1339,1,double,5,13:00
5105,11/15/2016,205,1323,1,family,4,21:00
5106,11/13/2016,206,1019,1,double,3,20:00
5107,11/19/2016,207,1649,2,double,4,14:00
5108,11/10/2016,208,1608,2,double,5,20:00
5109,11/13/2016,209,1490,2,double,4,13:00
5110,11/15/2016,210,1649,1,double,4,19:00
5111,11/15/2016,301,1407,1,single,2,21:00
5112,11/12/2016,302,1556,2,double,4,18:00
5113,11/8/2016,303,1627,2,double,2,23:00
5114,11/14/2016,304,1595,1,double,5,19:00
5115,11/10/2016,305,1295,1,family,1,22:00
5116,11/14/2016,306,1240,1,double,2,17:00
5117,11/16/2016,307,1520,2,double,2,13:00
5118,11/9/2016,308,1511,2,double,4,17:00
5119,11/9/2016,309,1282,1,double,1,15:00
5120,11/12/2016,310,1106,1,double,5,17:00
5121,11/17/2016,101,1187,1,single,5,23:00
5122,11/14/2016,102,1400,2,double,1,14:00
5123,11/15/2016,103,1041,2,double,4,22:00
5124,11/17/2016,104,1477,2,double,2,20:00
5125,11/20/2016,105,1231,2,family,2,20:00
5126,11/11/2016,106,1564,1,double,4,18:00
5127,11/17/2016,107,1393,1,double,5,13:00
5128,11/14/2016,108,1531,2,double,3,18:00
5129,11/15/2016,109,1624,2,double,1,12:00
5130,11/10/2016,110,1564,2,double,4,20:00
5131,11/18/2016,201,1306,1,single,3,19:00
5132,11/15/2016,202,1020,2,double,1,15:00
5133,11/21/2016,203,1075,2,double,2,14:00
5134,11/17/2016,204,1431,1,double,2,20:00
5135,11/19/2016,205,1399,3,family,1,17:00
5136,11/16/2016,206,1614,2,double,1,20:00
5137,11/23/2016,207,1640,2,double,2,18:00
5138,11/15/2016,208,1155,1,double,5,20:00
5139,11/17/2016,209,1528,1,double,1,18:00
5141,11/17/2016,301,1086,1,single,5,21:00
5142,11/16/2016,302,1133,1,double,5,15:00
5143,11/10/2016,303,1038,2,double,4,23:00
5145,11/11/2016,305,1247,2,family,3,21:00
5146,11/16/2016,306,1091,1,double,4,14:00
5147,11/18/2016,307,1383,2,double,4,19:00
5148,11/13/2016,308,1238,1,double,4,20:00
5149,11/10/2016,309,1017,2,double,1,21:00
5150,11/17/2016,310,1526,1,double,5,20:00
5151,11/22/2016,101,1037,1,single,5,16:00
5152,11/15/2016,102,1598,2,double,2,13:00
5153,11/19/2016,103,1552,1,double,3,13:00
5154,11/19/2016,104,1224,1,double,5,16:00
5155,11/22/2016,105,1241,2,family,5,19:00
5156,11/15/2016,106,1208,1,double,5,17:00
5157,11/22/2016,107,1062,1,double,3,17:00
5158,11/17/2016,108,1049,1,double,1,22:00
5159,11/16/2016,109,1249,2,double,3,16:00
5160,11/14/2016,110,1394,2,double,5,17:00
5161,11/21/2016,201,1354,1,single,2,13:00
5162,11/16/2016,202,1600,2,double,3,16:00
5163,11/23/2016,203,1325,2,double,2,18:00
5164,11/19/2016,204,1015,2,double,5,22:00
5169,11/18/2016,209,1561,2,double,5,23:00
5171,11/22/2016,301,1637,1,single,1,15:00
5172,11/21/2016,302,1325,2,double,2,19:00
5173,11/14/2016,303,1489,1,double,3,18:00
5175,11/14/2016,305,1304,3,family,2,12:00
5176,11/20/2016,306,1250,1,double,4,21:00
5177,11/22/2016,307,1298,1,double,4,14:00
5178,11/17/2016,308,1331,2,double,5,15:00
5179,11/11/2016,309,1496,2,double,1,22:00
5180,11/22/2016,310,1444,1,double,4,13:00
5181,11/27/2016,101,1649,1,single,3,15:00
5182,11/17/2016,102,1394,1,double,1,14:00
5183,11/22/2016,103,1176,2,double,1,19:00
5184,11/24/2016,104,1397,2,double,2,14:00
5185,11/27/2016,105,1061,2,family,2,14:00
5186,11/20/2016,106,1209,1,double,2,13:00
5187,11/25/2016,107,1585,1,double,4,23:00
5188,11/18/2016,108,1470,2,double,3,13:00
5189,11/19/2016,109,1199,2,double,4,19:00
5190,11/19/2016,110,1092,1,double,5,17:00
5191,11/23/2016,201,1064,1,single,1,18:00
5192,11/19/2016,202,1531,1,double,3,19:00
5193,11/25/2016,203,1078,1,double,5,13:00
5194,11/24/2016,204,1040,1,double,5,20:00
5195,11/23/2016,205,1491,1,family,5,14:00
5196,11/19/2016,206,1217,2,double,3,13:00
5197,11/27/2016,207,1205,2,double,2,17:00
5198,11/25/2016,208,1428,2,double,1,17:00
5199,11/23/2016,209,1476,2,double,3,15:00
5201,11/23/2016,301,1388,1,single,1,16:00
5202,11/23/2016,302,1445,1,double,4,13:00
5203,11/17/2016,303,1424,1,double,5,22:00
5204,11/26/2016,304,1608,1,double,5,17:00
5205,11/16/2016,305,1152,1,family,1,21:00
5206,11/24/2016,306,1460,2,double,4,19:00
5207,11/26/2016,307,1575,2,double,2,17:00
5208,11/22/2016,308,1254,2,double,2,21:00
5209,11/12/2016,309,1208,1,double,5,21:00
5210,11/26/2016,310,1457,1,double,3,17:00
5211,11/30/2016,101,1064,1,single,3,22:00
5212,11/18/2016,102,1286,2,double,1,19:00
5213,11/23/2016,103,1382,1,double,5,19:00
5214,11/26/2016,104,1063,1,double,3,14:00
5215,11/29/2016,105,1293,1,family,4,14:00
5216,11/22/2016,106,1269,2,double,5,23:00
5217,11/29/2016,107,1221,2,double,2,15:00
5218,11/21/2016,108,1235,2,double,4,17:00
5219,11/23/2016,109,1193,1,double,2,18:00
5220,11/24/2016,110,1221,1,double,3,18:00
5221,11/24/2016,201,1094,1,single,3,16:00
5222,11/22/2016,202,1143,1,double,5,22:00
5223,11/30/2016,203,1414,2,double,5,20:00
5224,11/29/2016,204,1547,2,double,4,13:00
5225,11/28/2016,205,1614,1,family,4,19:00
5226,11/22/2016,206,1647,1,double,4,22:00
5227,11/29/2016,207,1339,1,double,3,21:00
5228,11/26/2016,208,1313,1,double,5,21:00
5229,11/26/2016,209,1441,2,double,4,16:00
5231,11/24/2016,301,1411,1,single,3,18:00
5232,11/27/2016,302,1534,2,double,2,20:00
5233,11/22/2016,303,1625,2,double,1,18:00
5234,12/1/2016,304,1421,2,double,1,17:00
5235,11/17/2016,305,1588,2,family,3,13:00
5236,11/28/2016,306,1169,1,double,4,16:00
5237,11/28/2016,307,1003,1,double,1,14:00
5238,11/24/2016,308,1173,1,double,1,17:00
5239,11/17/2016,309,1342,2,double,1,18:00
5240,11/29/2016,310,1547,2,double,2,18:00
5241,12/3/2016,101,1266,1,single,5,16:00
5242,11/19/2016,102,1301,2,double,5,13:00
5243,11/28/2016,103,1492,1,double,4,20:00
5244,11/29/2016,104,1473,1,double,3,19:00
5245,12/3/2016,105,1459,2,family,4,14:00
5246,11/27/2016,106,1544,1,double,4,20:00
5247,12/1/2016,107,1362,2,double,4,21:00
5248,11/25/2016,108,1379,2,double,1,17:00
5249,11/25/2016,109,1223,1,double,3,20:00
5250,11/27/2016,110,1380,1,double,2,12:00
